 # Density of state of bulk system
         # E(eV)   DOS(E) (1/eV)
#Broadening \eta (meV):   1.00            2.00            4.00            8.00           10.00           20.00           40.00           80.00          100.00
       -1.280000        4.625708        4.631393        4.757986        4.844714        4.848256        4.815593        4.806616        4.865067        4.887070
       -1.270000        5.072952        5.147484        5.158718        5.018634        4.978889        4.906301        4.868726        4.917259        4.939762
       -1.260000        4.795585        4.851848        4.903140        4.975514        4.993061        4.976335        4.931220        4.971085        4.993406
       -1.250000        5.149913        5.026060        4.998880        5.027658        5.032061        5.029110        4.992492        5.026522        5.047998
       -1.240000        5.299286        5.273572        5.202503        5.103700        5.083205        5.072762        5.051995        5.083500        5.103515
       -1.230000        4.847576        4.899558        4.977869        5.068529        5.093704        5.113834        5.110197        5.141899        5.159908
       -1.220000        5.071235        5.094525        5.162531        5.171385        5.163783        5.155388        5.168314        5.201558        5.217116
       -1.210000        5.402335        5.374150        5.326152        5.231263        5.210005        5.199187        5.227914        5.262279        5.275061
       -1.200000        4.851660        4.941292        5.070571        5.175316        5.207283        5.248593        5.290515        5.323830        5.333661
       -1.190000        5.128780        5.164073        5.272800        5.295557        5.290626        5.308305        5.357224        5.385961        5.392834
       -1.180000        5.674476        5.610214        5.496575        5.387204        5.370086        5.381591        5.428491        5.448405        5.452503
       -1.170000        5.231648        5.251241        5.279454        5.386747        5.422832        5.468430        5.503979        5.510897        5.512609
       -1.160000        5.478577        5.473569        5.575471        5.585006        5.572794        5.565043        5.582575        5.573184        5.573114
       -1.150000        5.605997        5.800755        5.817143        5.714372        5.690636        5.665294        5.662509        5.635044        5.634014
       -1.140000        5.512850        5.562670        5.594979        5.715077        5.747466        5.764111        5.741576        5.696303        5.695342
       -1.130000        6.072316        6.034519        5.974973        5.891538        5.873099        5.858761        5.817425        5.756853        5.757176
       -1.120000        5.899575        5.876334        5.934470        5.969411        5.965543        5.946495        5.887863        5.816675        5.819646
       -1.110000        6.082576        6.039737        5.995829        6.023748        6.037856        6.022707        5.951152        5.875849        5.882936
       -1.100000        6.240979        6.331822        6.262656        6.155717        6.131335        6.081912        6.006245        5.934569        5.947288
       -1.090000        5.861679        5.956646        6.074363        6.155417        6.158454        6.120873        6.052926        5.993155        6.012997
       -1.080000        6.138510        6.172170        6.178393        6.168761        6.162080        6.141991        6.091844        6.052046        6.080413
       -1.070000        6.339805        6.290527        6.221352        6.144571        6.141000        6.153114        6.124444        6.111802        6.149936
       -1.060000        5.619591        5.773380        5.933675        6.105458        6.136295        6.162398        6.152825        6.173089        6.222004
       -1.050000        6.834734        6.678087        6.433306        6.230397        6.196705        6.173314        6.179570        6.236665        6.297091
       -1.040000        6.204312        6.137685        6.122714        6.174856        6.184195        6.185428        6.207570        6.303350        6.375689
       -1.030000        5.955240        5.987172        6.081130        6.168269        6.182788        6.198678        6.239864        6.374006        6.458297
       -1.020000        6.489947        6.440334        6.356649        6.240559        6.220770        6.215613        6.279478        6.449506        6.545409
       -1.010000        6.161841        6.080119        6.111309        6.207654        6.218911        6.241629        6.329236        6.530705        6.637497
       -1.000000        6.489441        6.384348        6.305980        6.231135        6.232396        6.284393        6.391543        6.618407        6.734993
       -0.990000        6.243860        6.159325        6.158363        6.268010        6.295043        6.350724        6.468146        6.713348        6.838279
       -0.980000        6.860611        6.709044        6.570416        6.449527        6.426138        6.442949        6.559932        6.816162        6.947669
       -0.970000        6.560551        6.442724        6.451045        6.505226        6.520908        6.559405        6.666809        6.927366        7.063396
       -0.960000        6.378773        6.451436        6.573921        6.646731        6.661954        6.697690        6.787753        7.047341        7.185601
       -0.950000        6.886825        6.979218        6.989715        6.870385        6.843543        6.855860        6.921045        7.176315        7.314324
       -0.940000        6.593029        6.609627        6.778649        6.950060        6.984688        7.030198        7.064701        7.314351        7.449497
       -0.930000        7.127034        7.238866        7.283271        7.216092        7.214181        7.211244        7.217009        7.461335        7.590940
       -0.920000        7.481871        7.443564        7.458552        7.477425        7.458331        7.383472        7.377058        7.616970        7.738362
       -0.910000        7.876934        7.819542        7.710857        7.628152        7.607451        7.534453        7.545088        7.780766        7.891364
       -0.900000        7.849487        7.750148        7.670662        7.665630        7.666453        7.667709        7.722542        7.952043        8.049443
